"Date(UTC)","type","Amount","Asset","Symbol","Transaction ID"
"2025-10-07 03:18:04","COMMISSION","-0.00000541","BTC","BTCUSD_260327","93171158568"
"2025-10-07 03:18:04","COMMISSION","-0.00000789","BTC","BTCUSD_260327","93171158567"
"2025-10-07 03:18:04","COMMISSION","-0.00000603","BTC","BTCUSD_260327","93171158565"
"2025-10-07 03:18:04","COMMISSION","-0.00001470","BTC","BTCUSD_260327","93171158564"
"2025-10-07 03:18:05","COMMISSION","-0.00000479","BTC","BTCUSD_260327","93171158569"
"2025-10-07 03:21:03","COMMISSION","-0.00000386","BTC","BTCUSD_260327","93171158572"
"2025-10-07 03:21:03","COMMISSION","-0.00000262","BTC","BTCUSD_260327","93171158571"
"2025-10-07 03:21:03","COMMISSION","-0.00000139","BTC","BTCUSD_260327","93171158574"
"2025-10-07 03:21:03","COMMISSION","-0.00000170","BTC","BTCUSD_260327","93171158573"
"2025-10-07 03:21:04","COMMISSION","-4.6E-7","BTC","BTCUSD_260327","93171158578"
"2025-10-07 03:21:04","COMMISSION","-7.7E-7","BTC","BTCUSD_260327","93171158589"
"2025-10-07 03:21:04","COMMISSION","-0.00000201","BTC","BTCUSD_260327","93171158593"
"2025-10-07 03:21:04","COMMISSION","-0.00000757","BTC","BTCUSD_260327","93171158580"
"2025-10-07 03:21:04","COMMISSION","-0.00000788","BTC","BTCUSD_260327","93171158585"
"2025-10-07 03:21:04","COMMISSION","-1.5E-7","BTC","BTCUSD_260327","93171158595"
"2025-10-07 03:21:04","COMMISSION","-4.6E-7","BTC","BTCUSD_260327","93171158581"
"2025-10-07 03:21:04","COMMISSION","-3.0E-7","BTC","BTCUSD_260327","93171158590"
"2025-10-07 03:21:04","COMMISSION","-3.0E-7","BTC","BTCUSD_260327","93171158587"
"2025-10-07 03:21:04","COMMISSION","-0.00000262","BTC","BTCUSD_260327","93171158594"
"2025-10-07 03:21:04","COMMISSION","-3.0E-7","BTC","BTCUSD_260327","93171158579"
"2025-10-07 03:21:04","COMMISSION","-3.0E-7","BTC","BTCUSD_260327","93171158584"
"2025-10-07 03:21:04","COMMISSION","-1.5E-7","BTC","BTCUSD_260327","93171158597"
"2025-10-07 03:21:04","COMMISSION","-3.0E-7","BTC","BTCUSD_260327","93171158575"
"2025-10-07 03:21:04","COMMISSION","-3.0E-7","BTC","BTCUSD_260327","93171158592"
"2025-10-07 03:21:04","COMMISSION","-7.7E-7","BTC","BTCUSD_260327","93171158582"
"2025-10-07 03:21:04","COMMISSION","-3.0E-7","BTC","BTCUSD_260327","93171158591"
"2025-10-07 03:21:04","COMMISSION","-9.2E-7","BTC","BTCUSD_260327","93171158588"
"2025-10-07 03:21:04","COMMISSION","-3.0E-7","BTC","BTCUSD_260327","93171158577"
"2025-10-07 03:21:04","COMMISSION","-3.0E-7","BTC","BTCUSD_260327","93171158583"
"2025-10-07 03:21:04","COMMISSION","-0.00000108","BTC","BTCUSD_260327","93171158576"
"2025-10-07 03:21:04","COMMISSION","-0.00000232","BTC","BTCUSD_260327","93171158586"
"2025-10-07 03:21:04","COMMISSION","-0.00000108","BTC","BTCUSD_260327","93171158596"
"2025-10-07 03:22:10","COMMISSION","-0.00003018","BTC","BTCUSD_260327","93171158598"
"2025-10-07 03:24:23","COMMISSION","-1.5E-7","BTC","BTCUSD_260327","93171158602"
"2025-10-07 03:24:24","COMMISSION","-0.00000913","BTC","BTCUSD_260327","93171158604"
"2025-10-07 03:24:24","COMMISSION","-0.00001347","BTC","BTCUSD_260327","93171158603"
"2025-10-07 03:42:44","COMMISSION","-0.00002106","BTC","BTCUSD_260327","93171158681"
"2025-10-07 04:02:33","COMMISSION","-1.5E-7","BTC","BTCUSD_260327","93171158710"
"2025-10-07 04:02:33","COMMISSION","-0.00002462","BTC","BTCUSD_260327","93171158709"
"2025-10-07 04:12:03","COMMISSION","-0.00000372","BTC","BTCUSD_260327","93171158770"
"2025-10-07 04:15:10","COMMISSION","-3.1E-7","BTC","BTCUSD_260327","93171158783"
"2025-10-07 04:15:10","COMMISSION","-3.1E-7","BTC","BTCUSD_260327","93171158780"
"2025-10-07 04:15:10","COMMISSION","-3.1E-7","BTC","BTCUSD_260327","93171158774"
"2025-10-07 04:15:10","COMMISSION","-3.1E-7","BTC","BTCUSD_260327","93171158773"
"2025-10-07 04:15:10","COMMISSION","-3.1E-7","BTC","BTCUSD_260327","93171158786"
"2025-10-07 04:15:10","COMMISSION","-3.1E-7","BTC","BTCUSD_260327","93171158779"
"2025-10-07 04:15:10","COMMISSION","-3.1E-7","BTC","BTCUSD_260327","93171158777"
"2025-10-07 04:15:10","COMMISSION","-3.1E-7","BTC","BTCUSD_260327","93171158781"
"2025-10-07 04:15:10","COMMISSION","-4.6E-7","BTC","BTCUSD_260327","93171158785"
"2025-10-07 04:15:10","COMMISSION","-0.00000139","BTC","BTCUSD_260327","93171158772"
"2025-10-07 04:15:10","COMMISSION","-3.1E-7","BTC","BTCUSD_260327","93171158776"
"2025-10-07 04:15:10","COMMISSION","-3.1E-7","BTC","BTCUSD_260327","93171158782"
"2025-10-07 04:15:10","COMMISSION","-3.1E-7","BTC","BTCUSD_260327","93171158784"
"2025-10-07 04:15:10","COMMISSION","-3.1E-7","BTC","BTCUSD_260327","93171158775"
"2025-10-07 04:15:10","COMMISSION","-6.2E-7","BTC","BTCUSD_260327","93171158778"
"2025-10-07 04:15:11","COMMISSION","-0.00000651","BTC","BTCUSD_260327","93171158787"
"2025-10-07 15:38:45","COMMISSION","-0.00001848","BTC","BTCUSD_260327","93171168602"
"2025-10-07 16:23:46","COMMISSION","-0.00003407","BTC","BTCUSD_260327","93171171328"
"2025-10-07 16:24:45","COMMISSION","-0.00002252","BTC","BTCUSD_260327","93171171418"
"2025-10-07 16:24:45","COMMISSION","-0.00006851","BTC","BTCUSD_260327","93171171417"
"2025-10-08 03:12:35","WITHDRAW","-0.26413013","BTC",,"306427233561"
"2025-10-10 16:20:58","DEPOSIT","0.26416603","BTC",,"307740828952"
"2025-10-10 21:16:43","REALIZED_PNL","-0.02241004","BTC","BTCUSD_251226","931202618177"
"2025-10-10 21:16:43","REALIZED_PNL","-0.00007301","BTC","BTCUSD_251226","931202618167"
"2025-10-10 21:16:43","REALIZED_PNL","-0.00229634","BTC","BTCUSD_251226","931202618192"
"2025-10-10 21:16:43","REALIZED_PNL","-0.00007381","BTC","BTCUSD_251226","931202618187"
"2025-10-10 21:16:43","REALIZED_PNL","-0.02248121","BTC","BTCUSD_251226","931202618183"
"2025-10-10 21:16:43","REALIZED_PNL","-0.00007363","BTC","BTCUSD_251226","931202618181"
"2025-10-10 21:16:43","REALIZED_PNL","-0.00007337","BTC","BTCUSD_251226","931202618173"
"2025-10-10 21:16:43","REALIZED_PNL","-0.00007426","BTC","BTCUSD_251226","931202618196"
"2025-10-10 21:16:43","REALIZED_PNL","-0.00007435","BTC","BTCUSD_251226","931202618197"
"2025-10-10 21:16:43","REALIZED_PNL","-0.00007390","BTC","BTCUSD_251226","931202618189"
"2025-10-10 21:16:43","REALIZED_PNL","-0.02228868","BTC","BTCUSD_251226","931202618168"
"2025-10-10 21:16:43","REALIZED_PNL","-0.02238309","BTC","BTCUSD_251226","931202618175"
"2025-10-10 21:16:43","REALIZED_PNL","-0.00007418","BTC","BTCUSD_251226","931202618195"
"2025-10-10 21:16:43","REALIZED_PNL","-0.00007321","BTC","BTCUSD_251226","931202618171"
"2025-10-10 21:16:43","REALIZED_PNL","-0.00007346","BTC","BTCUSD_251226","931202618176"
"2025-10-10 21:16:43","REALIZED_PNL","-0.00287632","BTC","BTCUSD_251226","931202618186"
"2025-10-10 21:16:43","REALIZED_PNL","-0.00007372","BTC","BTCUSD_251226","931202618184"
"2025-10-10 21:16:43","REALIZED_PNL","-0.00007292","BTC","BTCUSD_251226","931202618166"
"2025-10-10 21:16:43","REALIZED_PNL","-0.02243214","BTC","BTCUSD_251226","931202618178"
"2025-10-10 21:16:43","REALIZED_PNL","-0.00145339","BTC","BTCUSD_251226","931202618163"
"2025-10-10 21:16:43","REALIZED_PNL","-0.02257940","BTC","BTCUSD_251226","931202618191"
"2025-10-10 21:16:43","REALIZED_PNL","-0.00007417","BTC","BTCUSD_251226","931202618194"
"2025-10-10 21:16:43","REALIZED_PNL","-0.00542988","BTC","BTCUSD_251226","931202618174"
"2025-10-10 21:16:43","REALIZED_PNL","-0.13323770","BTC","BTCUSD_251226","931202618198"
"2025-10-10 21:16:43","REALIZED_PNL","-0.00007283","BTC","BTCUSD_251226","931202618164"
"2025-10-10 21:16:43","REALIZED_PNL","-0.00007310","BTC","BTCUSD_251226","931202618169"
"2025-10-10 21:16:43","REALIZED_PNL","-0.00007399","BTC","BTCUSD_251226","931202618190"
"2025-10-10 21:16:43","REALIZED_PNL","-0.00364517","BTC","BTCUSD_251226","931202618165"
"2025-10-10 21:16:43","REALIZED_PNL","-0.00007369","BTC","BTCUSD_251226","931202618182"
"2025-10-10 21:16:43","REALIZED_PNL","-0.02253030","BTC","BTCUSD_251226","931202618188"
"2025-10-10 21:16:43","REALIZED_PNL","-0.00007319","BTC","BTCUSD_251226","931202618170"
"2025-10-10 21:16:43","REALIZED_PNL","-0.00073729","BTC","BTCUSD_251226","931202618185"
"2025-10-10 21:16:43","REALIZED_PNL","-0.00286936","BTC","BTCUSD_251226","931202618180"
"2025-10-10 21:16:43","REALIZED_PNL","-0.00007408","BTC","BTCUSD_251226","931202618193"
"2025-10-10 21:16:43","REALIZED_PNL","-0.00007328","BTC","BTCUSD_251226","931202618172"
"2025-10-10 21:16:43","REALIZED_PNL","-0.00007355","BTC","BTCUSD_251226","931202618179"
"2025-10-10 21:16:43","INSURANCE_CLEAR","-0.03758387","BTC","BTCUSD_251226","1029140447273410560"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00008129","BTC","BTCUSD_251226","931202618609"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00128745","BTC","BTCUSD_251226","931202618599"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00008006","BTC","BTCUSD_251226","931202618596"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00039916","BTC","BTCUSD_251226","931202618590"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00008302","BTC","BTCUSD_251226","931202618629"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00032834","BTC","BTCUSD_251226","931202618618"
"2025-10-10 21:16:57","REALIZED_PNL","-0.01983402","BTC","BTCUSD_251226","931202618627"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00008102","BTC","BTCUSD_251226","931202618604"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00097354","BTC","BTCUSD_251226","931202618607"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00007988","BTC","BTCUSD_251226","931202618593"
"2025-10-10 21:16:57","REALIZED_PNL","-0.17396309","BTC","BTCUSD_251226","931202618626"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00024080","BTC","BTCUSD_251226","931202618597"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00008182","BTC","BTCUSD_251226","931202618614"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00103438","BTC","BTCUSD_251226","931202618587"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00065849","BTC","BTCUSD_251226","931202618621"
"2025-10-10 21:16:57","REALIZED_PNL","-0.14479664","BTC","BTCUSD_251226","931202618591"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00041043","BTC","BTCUSD_251226","931202618617"
"2025-10-10 21:16:57","REALIZED_PNL","-0.26149317","BTC","BTCUSD_251226","931202618611"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00008217","BTC","BTCUSD_251226","931202618619"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00015948","BTC","BTCUSD_251226","931202618589"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00008045","BTC","BTCUSD_251226","931202618598"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00007956","BTC","BTCUSD_251226","931202618588"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00008087","BTC","BTCUSD_251226","931202618603"
"2025-10-10 21:16:57","REALIZED_PNL","-0.02909391","BTC","BTCUSD_251226","931202618580"
"2025-10-10 21:16:57","INSURANCE_CLEAR","-0.03321403","BTC","BTCUSD_251226","1029140506723475456"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00080644","BTC","BTCUSD_251226","931202618602"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00008055","BTC","BTCUSD_251226","931202618601"
"2025-10-10 21:16:57","REALIZED_PNL","-0.26314198","BTC","BTCUSD_251226","931202618620"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00072922","BTC","BTCUSD_251226","931202618605"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00007927","BTC","BTCUSD_251226","931202618581"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00008273","BTC","BTCUSD_251226","931202618625"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00007945","BTC","BTCUSD_251226","931202618586"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00973093","BTC","BTCUSD_251226","931202618613"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00151794","BTC","BTCUSD_251226","931202618595"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00048279","BTC","BTCUSD_251226","931202618600"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00007931","BTC","BTCUSD_251226","931202618583"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00143774","BTC","BTCUSD_251226","931202618592"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00008203","BTC","BTCUSD_251226","931202618615"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00055516","BTC","BTCUSD_251226","931202618582"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00135800","BTC","BTCUSD_251226","931202618594"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00008154","BTC","BTCUSD_251226","931202618610"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00132128","BTC","BTCUSD_251226","931202618623"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00007936","BTC","BTCUSD_251226","931202618584"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00063511","BTC","BTCUSD_251226","931202618585"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00008176","BTC","BTCUSD_251226","931202618612"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00108111","BTC","BTCUSD_251226","931202618630"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00008205","BTC","BTCUSD_251226","931202618616"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00008104","BTC","BTCUSD_251226","931202618606"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00016237","BTC","BTCUSD_251226","931202618608"
"2025-10-10 21:16:57","REALIZED_PNL","-0.14765521","BTC","BTCUSD_251226","931202618624"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00074713","BTC","BTCUSD_251226","931202618628"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00008253","BTC","BTCUSD_251226","931202618622"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00096846","BTC","BTCUSD_260327","93170243932"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00076041","BTC","BTCUSD_260327","93170243911"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00009619","BTC","BTCUSD_260327","93170243927"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00303857","BTC","BTCUSD_260327","93170243910"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00009540","BTC","BTCUSD_260327","93170243915"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00009547","BTC","BTCUSD_260327","93170243916"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00009549","BTC","BTCUSD_260327","93170243917"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00324720","BTC","BTCUSD_260327","93170243945"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00009522","BTC","BTCUSD_260327","93170243913"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00039162","BTC","BTCUSD_260327","93170243942"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00009763","BTC","BTCUSD_260327","93170243939"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00009558","BTC","BTCUSD_260327","93170243918"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00009772","BTC","BTCUSD_260327","93170243941"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00009817","BTC","BTCUSD_260327","93170243943"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00009707","BTC","BTCUSD_260327","93170243934"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00093883","BTC","BTCUSD_260327","93170243904"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00315408","BTC","BTCUSD_260327","93170243947"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00009602","BTC","BTCUSD_260327","93170243926"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00097631","BTC","BTCUSD_260327","93170243938"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00009531","BTC","BTCUSD_260327","93170243914"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00010028","BTC","BTCUSD_260327","93170243962"
"2025-10-10 21:16:57","INSURANCE_CLEAR","-0.01346884","BTC","BTCUSD_260327","1029140506715086848"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00037879","BTC","BTCUSD_260327","93170243907"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00009593","BTC","BTCUSD_260327","93170243925"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00009592","BTC","BTCUSD_260327","93170243924"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00279557","BTC","BTCUSD_260327","93170243958"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00029800","BTC","BTCUSD_260327","93170243953"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00280726","BTC","BTCUSD_260327","93170243961"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00028770","BTC","BTCUSD_260327","93170243923"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00009953","BTC","BTCUSD_260327","93170243956"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00108820","BTC","BTCUSD_260327","93170243951"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00009682","BTC","BTCUSD_260327","93170243931"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00009519","BTC","BTCUSD_260327","93170243912"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00086706","BTC","BTCUSD_260327","93170243929"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00039806","BTC","BTCUSD_260327","93170243955"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00039448","BTC","BTCUSD_260327","93170243949"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00009862","BTC","BTCUSD_260327","93170243950"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00009908","BTC","BTCUSD_260327","93170243952"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00099818","BTC","BTCUSD_260327","93170243957"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00312813","BTC","BTCUSD_260327","93170243908"
"2025-10-10 21:16:57","REALIZED_PNL","-0.07388875","BTC","BTCUSD_260327","93170243903"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00028257","BTC","BTCUSD_260327","93170243905"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00946239","BTC","BTCUSD_260327","93170243906"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00009688","BTC","BTCUSD_260327","93170243933"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00315144","BTC","BTCUSD_260327","93170243946"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00029285","BTC","BTCUSD_260327","93170243936"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00009727","BTC","BTCUSD_260327","93170243935"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00497349","BTC","BTCUSD_260327","93170243954"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00038520","BTC","BTCUSD_260327","93170243928"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00009637","BTC","BTCUSD_260327","93170243930"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00009575","BTC","BTCUSD_260327","93170243920"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00038346","BTC","BTCUSD_260327","93170243922"
"2025-10-10 21:16:57","REALIZED_PNL","-0.11442440","BTC","BTCUSD_260327","93170243937"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00009584","BTC","BTCUSD_260327","93170243921"
"2025-10-10 21:16:57","REALIZED_PNL","-0.11081202","BTC","BTCUSD_260327","93170243940"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00009998","BTC","BTCUSD_260327","93170243959"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00009566","BTC","BTCUSD_260327","93170243919"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00303596","BTC","BTCUSD_260327","93170243909"
"2025-10-10 21:16:57","REALIZED_PNL","-0.74280560","BTC","BTCUSD_260327","93170243963"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00009858","BTC","BTCUSD_260327","93170243948"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00120272","BTC","BTCUSD_260327","93170243960"
"2025-10-10 21:16:57","REALIZED_PNL","-0.00049089","BTC","BTCUSD_260327","93170243944"
