"Uid","Time(UTC)","Symbol","Side","Position Side","Price","Quantity","Amount","Fee","Realized Profit","Buyer","Maker","Trade Id","Order Id"
"1105200956","2025-10-05 05:17:54","AIXBTUSDT","SELL","LONG","0.09960000","10000.00000000","996.00000000","0.19920000 USDT","9.70000000","false","true","259121611","3973580466"
"1105200956","2025-10-05 05:36:13","LPTUSDT","SELL","LONG","6.61800000","100.00000000","661.80000000","0.13236000 USDT","13.00000000","false","true","391403441","7225260564"
"1105200956","2025-10-06 00:10:19","YGGUSDT","BUY","LONG","0.16400000","3813.00000000","625.33200000","0.12506640 USDT","0E-8","true","true","212227317","4334788291"
"1105200956","2025-10-06 00:10:19","YGGUSDT","BUY","LONG","0.16400000","1187.00000000","194.66800000","0.03893360 USDT","0E-8","true","true","212227318","4334788291"
"1105200956","2025-10-06 01:26:40","BBUSDT","BUY","LONG","0.19770000","2841.00000000","561.66570000","0.11233314 USDT","0E-8","true","true","199112007","2908135470"
"1105200956","2025-10-06 01:26:40","BBUSDT","BUY","LONG","0.19770000","2159.00000000","426.83430000","0.08536686 USDT","0E-8","true","true","199112006","2908135470"
"1105200956","2025-10-06 02:05:53","BTCUSDC","SELL","SHORT","124000.00000000","0.10000000","12400.00000000","0.00000000 USDC","0E-8","false","true","253628962","28568138951"
"1105200956","2025-10-06 11:55:58","EPTUSDT","SELL","LONG","0.00650000","70312.00000000","457.02800000","0.09140560 USDT","107.92802423","false","true","26935216","351622356"
"1105200956","2025-10-06 12:00:24","EPTUSDT","SELL","LONG","0.00660000","70312.00000000","464.05920000","0.09281184 USDT","114.95922423","false","true","26946565","351623784"
"1105200956","2025-10-06 12:18:59","EPTUSDT","SELL","LONG","0.00670000","70312.00000000","471.09040000","0.09421808 USDT","121.99042423","false","true","26983940","351622795"
"1105200956","2025-10-06 13:28:49","WLDUSDC","BUY","LONG","1.27400000","1000.00000000","1274.00000000","0.00000000 USDC","0E-8","true","true","67136488","4037595510"
"1105200956","2025-10-06 13:33:04","XPLUSDT","BUY","LONG","0.89940000","188.00000000","169.08720000","0.03381743 USDT","0E-8","true","true","126503034","1131729248"
"1105200956","2025-10-06 13:33:04","XPLUSDT","BUY","LONG","0.89940000","312.00000000","280.61280000","0.05612256 USDT","0E-8","true","true","126503035","1131729248"
"1105200956","2025-10-06 13:41:31","ENAUSDC","BUY","LONG","0.58700000","1000.00000000","587.00000000","0.00000000 USDC","0E-8","true","true","57742755","1573206253"
"1105200956","2025-10-06 13:43:14","ENAUSDC","BUY","LONG","0.58590000","1000.00000000","585.90000000","0.00000000 USDC","0E-8","true","true","57743170","1573215017"
"1105200956","2025-10-06 13:45:28","EPTUSDT","SELL","LONG","0.00720000","35157.00000000","253.13040000","0.05062608 USDT","78.57544710","false","true","27186304","353594808"
"1105200956","2025-10-06 13:48:32","EPTUSDT","SELL","LONG","0.00715000","35157.00000000","251.37255000","0.05027451 USDT","76.81759710","false","true","27192467","353629600"
"1105200956","2025-10-06 20:33:38","XPLUSDT","SELL","LONG","0.98070000","1000.00000000","980.70000000","0.19614000 USDT","81.10000000","false","true","127531446","1146573264"
"1105200956","2025-10-07 03:33:14","YGGUSDT","BUY","LONG","0.16200000","5000.00000000","810.00000000","0.16200000 USDT","0E-8","true","true","212309840","4334789205"
"1105200956","2025-10-07 04:04:28","XPLUSDT","SELL","LONG","1.04000000","1000.00000000","1040.00000000","0.20800000 USDT","140.40000000","false","true","129292552","1170018413"
"1105200956","2025-10-07 04:44:40","BBUSDT","BUY","LONG","0.19324000","59.00000000","11.40116000","0.00570058 USDT","0E-8","true","false","199428882","2912324458"
"1105200956","2025-10-07 04:44:40","BBUSDT","BUY","LONG","0.19326000","29.00000000","5.60454000","0.00280227 USDT","0E-8","true","false","199428886","2912324458"
"1105200956","2025-10-07 04:44:40","BBUSDT","BUY","LONG","0.19325000","52.00000000","10.04900000","0.00502450 USDT","0E-8","true","false","199428884","2912324458"
"1105200956","2025-10-07 04:44:40","BBUSDT","BUY","LONG","0.19325000","37.00000000","7.15025000","0.00357512 USDT","0E-8","true","false","199428883","2912324458"
"1105200956","2025-10-07 04:44:40","BBUSDT","BUY","LONG","0.19326000","52.00000000","10.04952000","0.00502475 USDT","0E-8","true","false","199428888","2912324458"
"1105200956","2025-10-07 04:44:40","BBUSDT","BUY","LONG","0.19326000","86.00000000","16.62036000","0.00831018 USDT","0E-8","true","false","199428887","2912324458"
"1105200956","2025-10-07 04:44:40","BBUSDT","BUY","LONG","0.19326000","2281.00000000","440.82606000","0.22041303 USDT","0E-8","true","false","199428885","2912324458"
"1105200956","2025-10-07 04:44:42","BBUSDT","BUY","LONG","0.19326000","83.00000000","16.04058000","0.00320811 USDT","0E-8","true","true","199428889","2912324458"
"1105200956","2025-10-07 04:45:20","BBUSDT","BUY","LONG","0.19326000","2321.00000000","448.55646000","0.08971129 USDT","0E-8","true","true","199428981","2912324458"
"1105200956","2025-10-07 06:08:08","HBARUSDT","SELL","LONG","0.22890000","387.00000000","88.58430000","0.01771686 USDT","1.35837000","false","true","654541607","13621175134"
"1105200956","2025-10-07 06:08:09","HBARUSDT","SELL","LONG","0.22890000","36.00000000","8.24040000","0.00164808 USDT","0.12636000","false","true","654541608","13621175134"
"1105200956","2025-10-07 06:08:10","HBARUSDT","SELL","LONG","0.22890000","2546.00000000","582.77940000","0.11655588 USDT","8.93646000","false","true","654541610","13621175134"
"1105200956","2025-10-07 06:08:10","HBARUSDT","SELL","LONG","0.22890000","2031.00000000","464.89590000","0.09297918 USDT","7.12881000","false","true","654541611","13621175134"
"1105200956","2025-10-07 07:41:07","BBUSDT","BUY","LONG","0.19000000","95.00000000","18.05000000","0.00361000 USDT","0E-8","true","true","199466777","2901854427"
"1105200956","2025-10-07 07:41:07","BBUSDT","BUY","LONG","0.19000000","4346.00000000","825.74000000","0.16514799 USDT","0E-8","true","true","199466775","2901854427"
"1105200956","2025-10-07 07:41:07","BBUSDT","BUY","LONG","0.19000000","75.00000000","14.25000000","0.00285000 USDT","0E-8","true","true","199466778","2901854427"
"1105200956","2025-10-07 07:41:07","BBUSDT","BUY","LONG","0.19000000","431.00000000","81.89000000","0.01637800 USDT","0E-8","true","true","199466781","2901854427"
"1105200956","2025-10-07 07:41:07","BBUSDT","BUY","LONG","0.19000000","53.00000000","10.07000000","0.00201400 USDT","0E-8","true","true","199466779","2901854427"
"1105200956","2025-10-07 15:47:40","YGGUSDT","BUY","LONG","0.16000000","5000.00000000","800.00000000","0.16000000 USDT","0E-8","true","true","212366529","4334788373"
"1105200956","2025-10-10 03:54:01","ETHUSDC","SELL","SHORT","4360.56000000","0.66500000","2899.77240000","0.79743741 USDC","0E-8","false","false","349875026","30738831314"
"1105200956","2025-10-10 03:54:01","ETHUSDC","SELL","SHORT","4360.56000000","0.33500000","1460.78760000","0.40171659 USDC","0E-8","false","false","349875027","30738831314"
"1105200956","2025-10-10 07:58:59","BBUSDT","BUY","LONG","0.16800000","5000.00000000","840.00000000","0.16800000 USDT","0E-8","true","true","200487237","2926605260"
"1105200956","2025-10-10 09:08:53","BBUSDT","BUY","LONG","0.16680000","5000.00000000","834.00000000","0.16680000 USDT","0E-8","true","true","200502036","2926608128"
"1105200956","2025-10-10 09:12:03","YGGUSDT","SELL","LONG","0.17600000","5004.00000000","880.70400000","0.17614080 USDT","70.05600000","false","true","212654043","4350002145"
"1105200956","2025-10-10 09:12:03","YGGUSDT","SELL","LONG","0.17600000","834.00000000","146.78400000","0.02935680 USDT","11.67600000","false","true","212654044","4350002145"
"1105200956","2025-10-10 09:12:03","YGGUSDT","SELL","LONG","0.17600000","1068.00000000","187.96800000","0.03759360 USDT","14.95200000","false","true","212654042","4350002145"
"1105200956","2025-10-10 09:12:03","YGGUSDT","SELL","LONG","0.17600000","1734.00000000","305.18400000","0.06103680 USDT","24.27600000","false","true","212654040","4350002145"
"1105200956","2025-10-10 09:12:03","YGGUSDT","SELL","LONG","0.17600000","1028.00000000","180.92800000","0.03618560 USDT","14.39200000","false","true","212654039","4350002145"
"1105200956","2025-10-10 09:12:04","YGGUSDT","SELL","LONG","0.17600000","5332.00000000","938.43200000","0.18768640 USDT","74.64800000","false","true","212654113","4350002145"
"1105200956","2025-10-10 14:16:25","STBLUSDT","BUY","LONG","0.17662000","242.00000000","42.74204000","0.02137102 USDT","0E-8","true","false","100979199","746345267"
"1105200956","2025-10-10 14:16:25","STBLUSDT","BUY","LONG","0.17662000","279.00000000","49.27698000","0.02463849 USDT","0E-8","true","false","100979198","746345267"
"1105200956","2025-10-10 14:17:00","STBLUSDT","BUY","LONG","0.17662000","2490.00000000","439.78380000","0.08795676 USDT","0E-8","true","true","100980057","746345267"
"1105200956","2025-10-10 14:17:00","STBLUSDT","BUY","LONG","0.17662000","6989.00000000","1234.39718000","0.24687943 USDT","0E-8","true","true","100980058","746345267"
"1105200956","2025-10-10 15:30:45","BBUSDT","BUY","LONG","0.16000000","5000.00000000","800.00000000","0.16000000 USDT","0E-8","true","true","200617171","2929093935"
"1105200956","2025-10-10 15:34:44","BBUSDT","BUY","LONG","0.15500000","5000.00000000","775.00000000","0.15500000 USDT","0E-8","true","true","200631684","2927907605"
"1105200956","2025-10-10 17:03:02","BTCUSDC","BUY","SHORT","118188.00000000","0.25000000","29547.00000000","0.00000000 USDC","342.65000000","true","true","257298987","29031066522"
"1105200956","2025-10-10 17:05:05","BTCUSDC","BUY","SHORT","118088.00000000","0.23700000","27986.85600000","0.00000000 USDC","348.53220000","true","true","257302401","29031058652"
"1105200956","2025-10-10 17:05:05","BTCUSDC","BUY","SHORT","118088.00000000","0.01300000","1535.14400000","0.00000000 USDC","19.11780000","true","true","257302402","29031058652"
"1105200956","2025-10-10 19:50:53","DOGEUSDC","BUY","LONG","0.23259000","10000.00000000","2325.90000000","0.00000000 USDC","0E-8","true","true","124274279","4494410004"
"1105200956","2025-10-10 20:01:05","ETHUSDC","BUY","SHORT","3998.00000000","1.00000000","3998.00000000","0.00000000 USDC","362.56000000","true","true","351360404","30858588320"
"1105200956","2025-10-10 20:07:13","WIFUSDC","BUY","LONG","0.66350000","528.90000000","350.92515000","0.00000000 USDC","0E-8","true","true","91004943","2979398030"
"1105200956","2025-10-10 20:07:13","WIFUSDC","BUY","LONG","0.66350000","471.10000000","312.57485000","0.00000000 USDC","0E-8","true","true","91004942","2979398030"
"1105200956","2025-10-10 20:07:50","WIFUSDC","BUY","LONG","0.66190000","560.80000000","371.19352000","0.00000000 USDC","0E-8","true","true","91005012","2979400202"
"1105200956","2025-10-10 20:07:50","WIFUSDC","BUY","LONG","0.66190000","439.20000000","290.70648000","0.00000000 USDC","0E-8","true","true","91005013","2979400202"
"1105200956","2025-10-10 20:50:13","WIFUSDT","BUY","LONG","0.66050000","1000.00000000","660.50000000","0.13210000 USDT","0E-8","true","true","1141711993","21074092073"
"1105200956","2025-10-10 20:56:19","BBUSDT","BUY","LONG","0.15000000","5000.00000000","750.00000000","0.15000000 USDT","0E-8","true","true","200767226","2927907120"
"1105200956","2025-10-10 20:56:21","YGGUSDT","BUY","LONG","0.16000000","5000.00000000","800.00000000","0.16000000 USDT","0E-8","true","true","212760555","4351028280"
"1105200956","2025-10-10 20:56:25","YGGUSDT","BUY","LONG","0.15800000","5000.00000000","790.00000000","0.15800000 USDT","0E-8","true","true","212760803","4351026610"
"1105200956","2025-10-10 20:56:27","YGGUSDT","BUY","LONG","0.15600000","5000.00000000","780.00000000","0.15600000 USDT","0E-8","true","true","212760974","4351027486"
"1105200956","2025-10-10 21:03:01","STBLUSDT","BUY","LONG","0.14130000","5081.00000000","717.94530000","0.14358905 USDT","0E-8","true","true","101681410","751593559"
"1105200956","2025-10-10 21:03:01","STBLUSDT","BUY","LONG","0.14130000","352.00000000","49.73760000","0.00994752 USDT","0E-8","true","true","101681420","751593559"
"1105200956","2025-10-10 21:03:01","STBLUSDT","BUY","LONG","0.14130000","79.00000000","11.16270000","0.00223254 USDT","0E-8","true","true","101681412","751593559"
"1105200956","2025-10-10 21:03:02","STBLUSDT","BUY","LONG","0.14130000","4488.00000000","634.15440000","0.12683088 USDT","0E-8","true","true","101681492","751593559"
"1105200956","2025-10-10 21:13:08","YGGUSDT","BUY","LONG","0.15000000","5000.00000000","750.00000000","0.15000000 USDT","0E-8","true","true","212779166","4351688969"
"1105200956","2025-10-10 21:17:48","BTCUSDT","BUY","SHORT","106088.00000000","0.50000000","53044.00000000","10.60880000 USDT","62.36399995","true","true","6706175848","782113054178"
"1105200956","2025-10-10 21:18:53","SKYUSDT","SELL","LONG","0.04781000","2387.00000000","114.12247000","0.00000000 USDT","-41.62928000","false","false","15949831","100084604"
"1105200956","2025-10-10 21:18:53","SKYUSDT","SELL","LONG","0.04773000","4126.00000000","196.93398000","0.00000000 USDT","-72.28752000","false","false","15949836","100084604"
"1105200956","2025-10-10 21:18:53","SKYUSDT","SELL","LONG","0.04777000","4126.00000000","197.09902000","0.00000000 USDT","-72.12248000","false","false","15949833","100084604"
"1105200956","2025-10-10 21:18:53","SKYUSDT","SELL","LONG","0.04780000","28204.00000000","1348.15120000","0.00000000 USDT","-492.15980000","false","false","15949832","100084604"
"1105200956","2025-10-10 21:18:53","SKYUSDT","SELL","LONG","0.04776000","26886.00000000","1284.07536000","0.00000000 USDT","-470.23614000","false","false","15949835","100084604"
"1105200956","2025-10-10 21:18:53","SKYUSDT","SELL","LONG","0.04757000","56546.00000000","2689.89322000","0.00000000 USDT","-999.73328000","false","false","15949838","100084604"
"1105200956","2025-10-10 21:18:53","SKYUSDT","SELL","LONG","0.04756000","46843.00000000","2227.85308000","0.00000000 USDT","-828.65267000","false","false","15949839","100084604"
"1105200956","2025-10-10 21:18:53","SKYUSDT","SELL","LONG","0.04768000","2678.00000000","127.68704000","0.00000000 USDT","-47.05246000","false","false","15949837","100084604"
"1105200956","2025-10-10 21:18:53","SKYUSDT","SELL","LONG","0.04777000","28204.00000000","1347.30508000","0.00000000 USDT","-493.00592000","false","false","15949834","100084604"
"1105200956","2025-10-10 21:19:53","1000BONKUSDC","SELL","LONG","0.00902100","150000.00000000","1353.15000000","0.00000000 USDC","-2081.05000000","false","false","66939787","2476950170"
"1105200956","2025-10-10 21:19:53","1000PEPEUSDC","SELL","LONG","0.00437270","1500000.00000000","6559.05000000","0.00000000 USDC","-8434.95000000","false","false","168132947","5704107097"
"1105200956","2025-10-10 21:19:53","BBUSDT","SELL","LONG","0.09118000","40000.00000000","3647.20000000","0.00000000 USDT","-3256.59793000","false","false","200813149","2931185133"
"1105200956","2025-10-10 21:19:53","CRVUSDT","SELL","LONG","0.30700000","5000.00000000","1535.00000000","0.00000000 USDT","-2387.00000000","false","false","522334677","43883133131"
"1105200956","2025-10-10 21:19:53","DOGEUSDC","SELL","LONG","0.12807000","10000.00000000","1280.70000000","0.00000000 USDC","-1045.20000000","false","false","124442666","4495979416"
"1105200956","2025-10-10 21:19:53","ENAUSDC","SELL","LONG","0.20560000","13000.00000000","2672.80000000","0.00000000 USDC","-5712.70000000","false","false","58577822","1589994440"
"1105200956","2025-10-10 21:19:53","STBLUSDT","SELL","LONG","0.12210000","20000.00000000","2442.00000000","0.00000000 USDT","-737.20000000","false","false","101758275","751900061"
"1105200956","2025-10-10 21:19:53","WIFUSDC","SELL","LONG","0.31200000","5000.00000000","1560.00000000","0.00000000 USDC","-2273.00000000","false","false","91055747","2979918929"
"1105200956","2025-10-10 21:19:53","WIFUSDT","SELL","LONG","0.27560000","2000.00000000","551.20000000","0.00000000 USDT","-1132.90000000","false","false","1141964828","21076234662"
"1105200956","2025-10-10 21:19:53","WLDUSDC","SELL","LONG","0.35900000","3000.00000000","1077.00000000","0.00000000 USDC","-2871.39999999","false","false","67840221","4060173039"
"1105200956","2025-10-10 21:19:53","YGGUSDT","SELL","LONG","0.13920000","20000.00000000","2784.00000000","0.00000000 USDT","-336.00000000","false","false","212800661","4352096940"
"1105200956","2025-10-10 23:15:03","STBLUSDT","BUY","LONG","0.11587000","1726.00000000","199.99162000","0.09999581 USDT","0E-8","true","false","102019861","753179010"
"1105200956","2025-10-10 23:15:03","STBLUSDT","BUY","LONG","0.11584000","1056.00000000","122.32704000","0.06116352 USDT","0E-8","true","false","102019855","753179010"
"1105200956","2025-10-10 23:15:03","STBLUSDT","BUY","LONG","0.11587000","232.00000000","26.88184000","0.01344092 USDT","0E-8","true","false","102019863","753179010"
"1105200956","2025-10-10 23:15:03","STBLUSDT","BUY","LONG","0.11585000","1346.00000000","155.93410000","0.07796705 USDT","0E-8","true","false","102019856","753179010"
"1105200956","2025-10-10 23:15:03","STBLUSDT","BUY","LONG","0.11584000","901.00000000","104.37184000","0.05218592 USDT","0E-8","true","false","102019854","753179010"
"1105200956","2025-10-10 23:15:03","STBLUSDT","BUY","LONG","0.11573000","300.00000000","34.71900000","0.01735950 USDT","0E-8","true","false","102019840","753179010"
"1105200956","2025-10-10 23:15:03","STBLUSDT","BUY","LONG","0.11580000","46.00000000","5.32680000","0.00266340 USDT","0E-8","true","false","102019847","753179010"
"1105200956","2025-10-10 23:15:03","STBLUSDT","BUY","LONG","0.11580000","45.00000000","5.21100000","0.00260550 USDT","0E-8","true","false","102019848","753179010"
"1105200956","2025-10-10 23:15:03","STBLUSDT","BUY","LONG","0.11586000","1054.00000000","122.11644000","0.06105822 USDT","0E-8","true","false","102019859","753179010"
"1105200956","2025-10-10 23:15:03","STBLUSDT","BUY","LONG","0.11576000","224.00000000","25.93024000","0.01296512 USDT","0E-8","true","false","102019842","753179010"
"1105200956","2025-10-10 23:15:03","STBLUSDT","BUY","LONG","0.11585000","813.00000000","94.18605000","0.04709302 USDT","0E-8","true","false","102019858","753179010"
"1105200956","2025-10-10 23:15:03","STBLUSDT","BUY","LONG","0.11582000","425.00000000","49.22350000","0.02461175 USDT","0E-8","true","false","102019853","753179010"
"1105200956","2025-10-10 23:15:03","STBLUSDT","BUY","LONG","0.11575000","224.00000000","25.92800000","0.01296400 USDT","0E-8","true","false","102019841","753179010"
"1105200956","2025-10-10 23:15:03","STBLUSDT","BUY","LONG","0.11577000","224.00000000","25.93248000","0.01296624 USDT","0E-8","true","false","102019843","753179010"
"1105200956","2025-10-10 23:15:03","STBLUSDT","BUY","LONG","0.11578000","45.00000000","5.21010000","0.00260504 USDT","0E-8","true","false","102019844","753179010"
"1105200956","2025-10-10 23:15:03","STBLUSDT","BUY","LONG","0.11581000","1727.00000000","200.00387000","0.10000193 USDT","0E-8","true","false","102019849","753179010"
"1105200956","2025-10-10 23:15:03","STBLUSDT","BUY","LONG","0.11579000","1178.00000000","136.40062000","0.06820031 USDT","0E-8","true","false","102019846","753179010"
"1105200956","2025-10-10 23:15:03","STBLUSDT","BUY","LONG","0.11585000","863.00000000","99.97855000","0.04998927 USDT","0E-8","true","false","102019857","753179010"
"1105200956","2025-10-10 23:15:03","STBLUSDT","BUY","LONG","0.11579000","1585.00000000","183.52715000","0.09176357 USDT","0E-8","true","false","102019845","753179010"
"1105200956","2025-10-10 23:15:03","STBLUSDT","BUY","LONG","0.11582000","1370.00000000","158.67340000","0.07933670 USDT","0E-8","true","false","102019851","753179010"
"1105200956","2025-10-10 23:15:03","STBLUSDT","BUY","LONG","0.11582000","300.00000000","34.74600000","0.01737300 USDT","0E-8","true","false","102019850","753179010"
"1105200956","2025-10-10 23:15:03","STBLUSDT","BUY","LONG","0.11582000","864.00000000","100.06848000","0.05003424 USDT","0E-8","true","false","102019852","753179010"
"1105200956","2025-10-10 23:15:03","STBLUSDT","BUY","LONG","0.11587000","1726.00000000","199.99162000","0.09999581 USDT","0E-8","true","false","102019860","753179010"
"1105200956","2025-10-10 23:15:03","STBLUSDT","BUY","LONG","0.11587000","1726.00000000","199.99162000","0.09999581 USDT","0E-8","true","false","102019862","753179010"
"1105200956","2025-10-10 23:42:53","STBLUSDT","BUY","LONG","0.12122000","20000.00000000","2424.40000000","0.48488000 USDT","0E-8","true","true","102093873","753594498"
"1105200956","2025-10-11 00:31:11","STBLUSDT","BUY","LONG","0.11350000","20000.00000000","2270.00000000","0.45400000 USDT","0E-8","true","true","102203126","754221395"
"1105200956","2025-10-11 00:50:24","SOLUSDT","BUY","LONG","189.99000000","1.74000000","330.58260000","0.16529130 USDT","0E-8","true","false","2764850677","154790332057"
"1105200956","2025-10-11 00:50:24","SOLUSDT","BUY","LONG","189.99000000","0.05000000","9.49950000","0.00474974 USDT","0E-8","true","false","2764850678","154790332057"
"1105200956","2025-10-11 00:50:24","SOLUSDT","BUY","LONG","189.98000000","0.03000000","5.69940000","0.00284970 USDT","0E-8","true","false","2764850673","154790332057"
"1105200956","2025-10-11 00:50:24","SOLUSDT","BUY","LONG","189.99000000","0.54000000","102.59460000","0.05129730 USDT","0E-8","true","false","2764850674","154790332057"
"1105200956","2025-10-11 00:50:24","SOLUSDT","BUY","LONG","189.99000000","0.14000000","26.59860000","0.01329930 USDT","0E-8","true","false","2764850676","154790332057"
"1105200956","2025-10-11 00:50:24","SOLUSDT","BUY","LONG","189.98000000","0.05000000","9.49900000","0.00474950 USDT","0E-8","true","false","2764850672","154790332057"
"1105200956","2025-10-11 00:50:24","SOLUSDT","BUY","LONG","189.99000000","164.72000000","31295.15280000","15.64757640 USDT","0E-8","true","false","2764850679","154790332057"
"1105200956","2025-10-11 00:50:24","SOLUSDT","BUY","LONG","189.99000000","0.36000000","68.39640000","0.03419820 USDT","0E-8","true","false","2764850675","154790332057"
"1105200956","2025-10-11 02:19:26","UNIUSDC","BUY","LONG","5.80000000","78.00000000","452.40000000","0.00000000 USDC","0E-8","true","true","6829067","250732183"
"1105200956","2025-10-11 02:19:50","UNIUSDC","BUY","LONG","5.80000000","7.00000000","40.60000000","0.00000000 USDC","0E-8","true","true","6829116","250732183"
