"Uid","Time(UTC)","Order No","Symbol","Type","Side","Position Side","Price","Average Price","Amount","Executed Amount","Executed Quote Amount","Stop Price","Status","Client Order Id","Time In Force","Activate Price","Price Rate","Working Type","Price Protect","Update Time"
"1105200956","2025-09-25 18:28:30","43709309114","CRVUSDT","LIMIT","BUY","LONG","0.64400000",,"2000.00000000","0E-8","0E-8","0E-8","CANCELED","ios_coin_YeucuAM5EwZWqbHyi14W","GTC","0E-8","0E-8","Contract Price","false","2025-09-25 18:28:42"
"1105200956","2025-09-25 18:29:27","43709319533","CRVUSDT","LIMIT","BUY","LONG","0.64400000",,"2000.00000000","0E-8","0E-8","0E-8","CANCELED","ios_coin_prSoo3lC5RHQpEcv2iXG","GTC","0E-8","0E-8","Contract Price","false","2025-09-25 18:32:45"
"1105200956","2025-09-25 18:32:43","43709353216","CRVUSDT","LIMIT","BUY","LONG","0.64700000","0.64700000","2000.00000000","2000.00000000","1294.00000000","0E-8","FILLED","ios_coin_oBdh8KFVJo3lvC5Mr7Pb","GTC","0E-8","0E-8","Contract Price","false","2025-09-25 18:32:50"
"1105200956","2025-09-25 18:33:19","43709359361","CRVUSDT","LIMIT","BUY","LONG","0.64600000","0.64600000","1000.00000000","1000.00000000","646.00000000","0E-8","FILLED","ios_coin_ZEjuKtkEPKLI5ZM7XgOA","GTC","0E-8","0E-8","Contract Price","false","2025-09-25 18:34:28"
"1105200956","2025-09-25 18:35:10","43709377546","CRVUSDT","LIMIT","BUY","LONG","0.64500000",,"1000.00000000","0E-8","0E-8","0E-8","CANCELED","ios_coin_wc7BGqlWWpRRuKvZiq2y","GTC","0E-8","0E-8","Contract Price","false","2025-09-25 18:47:23"
"1105200956","2025-09-26 01:29:06","4355101271","DOGEUSDC","LIMIT","BUY","LONG","0.22700000","0.22700000","10000.00000000","10000.00000000","2270.00000000","0E-8","FILLED","ios_coin_dhO5LPdP5PgQlK93P5jT","GTC","0E-8","0E-8","Contract Price","false","2025-09-26 01:29:11"
"1105200956","2025-09-26 02:15:45","6383212500","ETHFIUSDT","LIMIT","BUY","LONG","1.48980000","1.48974023","800.00000000","800.00000000","1191.79218000","0E-8","FILLED","ios_coin_AOHnTtWNdUOvSEklngdq","GTC","0E-8","0E-8","Contract Price","false","2025-09-26 02:15:46"
"1105200956","2025-09-26 02:16:09","1632016586","ETHFIUSDC","LIMIT","BUY","LONG","1.48950000","1.48950000","800.00000000","800.00000000","1191.60000000","0E-8","FILLED","ios_coin_GOPNHvbNgvr9uUNXIQhd","GTC","0E-8","0E-8","Contract Price","false","2025-09-26 02:23:07"
"1105200956","2025-09-26 02:19:14","1502960736","PUMPUSDT","LIMIT","BUY","LONG","0.00520000","0.00520000","200000.00000000","200000.00000000","1040.00000000","0E-8","FILLED","ios_coin_8Mt3qj40vYU5YPPNc73l","GTC","0E-8","0E-8","Contract Price","false","2025-09-26 02:19:18"
"1105200956","2025-09-27 16:38:46","6404706054","ETHFIUSDT","LIMIT","SELL","LONG","1.57270000","1.57310001","800.00000000","800.00000000","1258.48001000","0E-8","FILLED","ios_coin_7GykD6BEdT0QfRl9k0S9","GTC","0E-8","0E-8","Contract Price","false","2025-09-27 16:38:46"
"1105200956","2025-09-30 14:56:55","783882364","XPLUSDT","LIMIT","BUY","LONG","1.00880000","1.00880000","1000.00000000","1000.00000000","1008.80000000","0E-8","FILLED","ios_coin_JrSVBYQHIwo1VUqeHKRN","GTC","0E-8","0E-8","Contract Price","false","2025-09-30 15:00:08"
"1105200956","2025-09-30 14:57:07","783896747","XPLUSDT","LIMIT","BUY","LONG","1.01200000","1.01200000","1000.00000000","1000.00000000","1012.00000000","0E-8","FILLED","ios_coin_OoG1uL3h9bilFHyOQWjm","GTC","0E-8","0E-8","Contract Price","false","2025-09-30 14:59:55"
"1105200956","2025-09-30 21:17:58","806368186","XPLUSDT","LIMIT","SELL","LONG","1.06020000","1.06020000","1000.00000000","1000.00000000","1060.20000000","0E-8","FILLED","ios_coin_zslRSckQWGSAQPdjqy9u","GTC","0E-8","0E-8","Contract Price","false","2025-09-30 21:19:00"
"1105200956","2025-10-01 02:18:37","2883233882","BBUSDT","LIMIT","BUY","LONG","0.18268000","0.18268000","10000.00000000","10000.00000000","1826.80000000","0E-8","FILLED","ios_coin_e6yW8b9qHyBYgzy7D9Dq","GTC","0E-8","0E-8","Contract Price","false","2025-10-01 02:20:29"
"1105200956","2025-10-01 02:23:47","822223276","XPLUSDT","LIMIT","SELL","LONG","1.06000000","1.06000000","500.00000000","500.00000000","530.00000000","0E-8","FILLED","ios_coin_KWZDDitGaKBjtxyyZG4d","GTC","0E-8","0E-8","Contract Price","false","2025-10-01 02:23:52"
"1105200956","2025-10-01 05:33:42","834730599","XPLUSDT","LIMIT","BUY","LONG","0.90970000",,"500.00000000","0E-8","0E-8","0E-8","CANCELED","ios_coin_jDu3MVajaUfugG90ZwJu","GTC","0E-8","0E-8","Contract Price","false","2025-10-01 05:53:18"
"1105200956","2025-10-01 05:53:28","836000759","XPLUSDT","LIMIT","BUY","LONG","0.91200000","0.91200000","500.00000000","500.00000000","456.00000000","0E-8","FILLED","ios_coin_3wihzB13L3TKQQqIo7om","GTC","0E-8","0E-8","Contract Price","false","2025-10-01 05:58:44"
"1105200956","2025-10-01 06:01:24","1642837903","PUMPUSDT","LIMIT","SELL","LONG","0.00632000","0.00632000","100000.00000000","100000.00000000","632.00000000","0E-8","FILLED","ios_coin_Mb0hUk3K72UDffvGBQaF","GTC","0E-8","0E-8","Contract Price","false","2025-10-01 06:01:31"
"1105200956","2025-10-01 08:43:59","1647638687","ETHFIUSDC","LIMIT","BUY","LONG","1.44600000","1.44600000","800.00000000","800.00000000","1156.80000000","0E-8","FILLED","ios_coin_C1Fbx1qDg3fYtQljumGr","GTC","0E-8","0E-8","Contract Price","false","2025-10-01 08:44:02"
"1105200956","2025-10-01 08:53:25","2436196910","1000BONKUSDC","LIMIT","BUY","LONG","0.01981100",,"50000.00000000","0E-8","0E-8","0E-8","CANCELED","ios_coin_jWQ2TLQK6Ri4A8GpGXwS","GTC","0E-8","0E-8","Contract Price","false","2025-10-01 09:05:23"
"1105200956","2025-10-01 08:55:31","781904357587","BTCUSDT","LIMIT","SELL","SHORT","117000.00000000","117000.00000000","0.10000000","0.10000000","11700.00000000","0E-8","FILLED","ios_coin_7TYV4AsmpEsxfukhJb2W","GTC","0E-8","0E-8","Contract Price","false","2025-10-01 14:02:39"
"1105200956","2025-10-01 09:20:10","27950500634","BTCUSDC","LIMIT","SELL","SHORT","116250.10000000","116259.90000000","0.10000000","0.10000000","11625.99000000","0E-8","FILLED","ios_coin_kGO6PmACkiQ0rDXjCdK0","GTC","0E-8","0E-8","Contract Price","false","2025-10-01 09:20:10"
"1105200956","2025-10-01 09:47:06","851163669","XPLUSDT","LIMIT","SELL","LONG","1.06000000","1.06000000","500.00000000","500.00000000","530.00000000","0E-8","FILLED","ios_coin_7KfTL4CoRKTLitZr2MOF","GTC","0E-8","0E-8","Contract Price","false","2025-10-01 09:49:02"
"1105200956","2025-10-01 09:47:54","1649665968","PUMPUSDT","LIMIT","SELL","LONG","0.00668900","0.00668900","50000.00000000","50000.00000000","334.45000000","0E-8","FILLED","ios_coin_2hgTHUyTDH6NvDrKXxYK","GTC","0E-8","0E-8","Contract Price","false","2025-10-01 09:48:02"
"1105200956","2025-10-01 09:49:48","1649702429","PUMPUSDT","LIMIT","SELL","LONG","0.00668600","0.00668600","50000.00000000","50000.00000000","334.30000000","0E-8","FILLED","ios_coin_8KB10n4tna4ruazUro57","GTC","0E-8","0E-8","Contract Price","false","2025-10-01 09:49:51"
"1105200956","2025-10-01 09:53:48","4334788291","YGGUSDT","LIMIT","BUY","LONG","0.16400000",,"5000.00000000","0E-8","0E-8","0E-8","NEW","ios_coin_bQSrGvRltsuasf9TEoUR","GTC","0E-8","0E-8","Contract Price","false","2025-10-01 09:53:48"
"1105200956","2025-10-01 09:53:56","4334788373","YGGUSDT","LIMIT","BUY","LONG","0.16000000",,"5000.00000000","0E-8","0E-8","0E-8","NEW","ios_coin_rNmHYFMTx6wXrdVtUvGs","GTC","0E-8","0E-8","Contract Price","false","2025-10-01 09:53:56"
"1105200956","2025-10-01 09:54:43","4334789205","YGGUSDT","LIMIT","BUY","LONG","0.16200000",,"5000.00000000","0E-8","0E-8","0E-8","NEW","ios_coin_08a9Og9coR6AoObseUDU","GTC","0E-8","0E-8","Contract Price","false","2025-10-01 09:54:43"
"1105200956","2025-10-01 09:55:10","4334789779","YGGUSDT","LIMIT","BUY","LONG","0.16600000",,"5000.00000000","0E-8","0E-8","0E-8","CANCELED","ios_coin_EG3ptFAVGaTZ0qFSFN0w","GTC","0E-8","0E-8","Contract Price","false","2025-10-01 10:16:41"
"1105200956","2025-10-01 10:00:04","851883229","XPLUSDT","LIMIT","SELL","LONG","1.06230000","1.06230000","500.00000000","500.00000000","531.15000000","0E-8","FILLED","ios_coin_Dl80t5PurabjsTUleoq9","GTC","0E-8","0E-8","Contract Price","false","2025-10-01 10:00:04"
"1105200956","2025-10-01 10:17:03","4334820027","YGGUSDT","LIMIT","BUY","LONG","0.15500000",,"5000.00000000","0E-8","0E-8","0E-8","NEW","ios_coin_xfwdsiE0lhFBRtJL5WPb","GTC","0E-8","0E-8","Contract Price","false","2025-10-01 10:17:03"
"1105200956","2025-10-01 10:17:15","2884912219","BBUSDT","LIMIT","SELL","LONG","0.18874000",,"10000.00000000","0E-8","0E-8","0E-8","EXPIRED","ios_coin_wTEzLMcwEgg7iiQZ51Bd","GTC","0E-8","0E-8","Contract Price","false","2025-10-01 10:17:23"
"1105200956","2025-10-01 10:17:23","2884912630","BBUSDT","LIMIT","SELL","LONG","0.18860000","0.18860000","10000.00000000","4723.00000000","890.75780000","0E-8","EXPIRED","ios_coin_fgyt7eQc850D6qrFvaL7","GTC","0E-8","0E-8","Contract Price","false","2025-10-01 10:17:37"
"1105200956","2025-10-01 10:17:37","2884913307","BBUSDT","LIMIT","SELL","LONG","0.18852000","0.18852000","5277.00000000","5277.00000000","994.82004000","0E-8","FILLED","ios_coin_lT9lRnj0eQQUYfltuzUS","GTC","0E-8","0E-8","Contract Price","false","2025-10-01 10:17:45"
"1105200956","2025-10-01 10:19:06","4396470110","DOGEUSDC","LIMIT","SELL","LONG","0.24263000","0.24263000","10000.00000000","10000.00000000","2426.30000000","0E-8","FILLED","ios_coin_IkWZGcoIeilGuDILd47z","GTC","0E-8","0E-8","Contract Price","false","2025-10-01 10:19:08"
"1105200956","2025-10-01 14:29:56","782113054178","BTCUSDT","LIMIT","BUY","SHORT","106088.00000000",,"0.50000000","0E-8","0E-8","0E-8","NEW","ios_coin_VhfshAeo874sJjM0SUSU","GTC","0E-8","0E-8","Contract Price","false","2025-10-01 14:29:56"
"1105200956","2025-10-02 00:14:14","901151868","XPLUSDT","LIMIT","BUY","LONG","0.91000000","0.91000000","1000.00000000","1000.00000000","910.00000000","0E-8","FILLED","ios_coin_Db6y77iU5mPX4CNCh67o","GTC","0E-8","0E-8","Contract Price","false","2025-10-02 04:18:57"
"1105200956","2025-10-02 00:16:56","2887493581","BBUSDT","LIMIT","BUY","LONG","0.17900000",,"10000.00000000","0E-8","0E-8","0E-8","NEW","ios_coin_l4gyczsRs9hOspXib0z5","GTC","0E-8","0E-8","Contract Price","false","2025-10-02 00:16:56"
"1105200956","2025-10-02 00:17:09","2887494327","BBUSDT","LIMIT","BUY","LONG","0.18000000",,"10000.00000000","0E-8","0E-8","0E-8","CANCELED","ios_coin_fr0UjUGaYXMMYidx8Cww","GTC","0E-8","0E-8","Contract Price","false","2025-10-02 00:55:43"
"1105200956","2025-10-02 01:05:11","28046013171","BTCUSDC","LIMIT","SELL","SHORT","118800.00000000",,"0.10000000","0E-8","0E-8","0E-8","CANCELED","ios_coin_pRWmPNrW21JYsEKjQqQt","GTC","0E-8","0E-8","Contract Price","false","2025-10-02 01:13:44"
"1105200956","2025-10-02 01:05:32","28046077949","BTCUSDC","LIMIT","SELL","SHORT","118563.10000000","118563.10000000","0.10000000","0.10000000","11856.31000000","0E-8","FILLED","ios_coin_uRonLNEfo09IIqrcBrB8","GTC","0E-8","0E-8","Contract Price","false","2025-10-02 01:05:59"
"1105200956","2025-10-02 01:23:56","2950465737","WIFUSDC","LIMIT","BUY","LONG","0.76860000","0.76860000","1000.00000000","1000.00000000","768.60000000","0E-8","FILLED","ios_coin_ga9RZPJccEscUF2nmxbX","GTC","0E-8","0E-8","Contract Price","false","2025-10-02 01:23:59"
"1105200956","2025-10-02 01:24:57","2887668792","BBUSDT","LIMIT","BUY","LONG","0.18264000","0.18264000","5000.00000000","5000.00000000","913.20000000","0E-8","FILLED","ios_coin_2JgESubUBTukUvFOPD2q","GTC","0E-8","0E-8","Contract Price","false","2025-10-02 01:28:03"
"1105200956","2025-10-02 01:27:05","2950470458","WIFUSDC","LIMIT","BUY","LONG","0.77100000","0.77100000","1000.00000000","1000.00000000","771.00000000","0E-8","FILLED","ios_coin_7iLGTFVWfu2EDzPKWvh1","GTC","0E-8","0E-8","Contract Price","false","2025-10-02 01:27:13"
"1105200956","2025-10-02 01:30:44","1649235408","ETHFIUSDC","LIMIT","BUY","LONG","1.44170000","1.44170000","400.00000000","400.00000000","576.68000000","0E-8","FILLED","ios_coin_cMyZNv9zL5ADRq1Gr5k0","GTC","0E-8","0E-8","Contract Price","false","2025-10-02 01:30:56"
"1105200956","2025-10-02 01:39:19","7216304397","LPTUSDT","LIMIT","BUY","LONG","6.48800000",,"1000.00000000","0E-8","0E-8","0E-8","CANCELED","ios_coin_vN6v3htaDf6DxGpGOgt6","GTC","0E-8","0E-8","Contract Price","false","2025-10-02 01:40:02"
"1105200956","2025-10-02 01:39:48","7216304959","LPTUSDT","LIMIT","BUY","LONG","6.30000000",,"1000.00000000","0E-8","0E-8","0E-8","CANCELED","ios_coin_hGwDRakCrhImtcT7nnDn","GTC","0E-8","0E-8","Contract Price","false","2025-10-02 01:40:02"
"1105200956","2025-10-02 01:39:56","7216305191","LPTUSDT","LIMIT","BUY","LONG","6.00800000",,"1000.00000000","0E-8","0E-8","0E-8","CANCELED","ios_coin_042NR60mzBYhnKASeh1j","GTC","0E-8","0E-8","Contract Price","false","2025-10-02 01:40:03"
"1105200956","2025-10-02 01:40:14","7216306005","LPTUSDT","LIMIT","BUY","LONG","6.48800000","6.48800000","100.00000000","100.00000000","648.80000000","0E-8","FILLED","ios_coin_po94Qd77wGh2SIUgtNv5","GTC","0E-8","0E-8","Contract Price","false","2025-10-02 01:40:14"
"1105200956","2025-10-02 01:40:34","7216306849","LPTUSDT","LIMIT","BUY","LONG","6.30000000",,"200.00000000","0E-8","0E-8","0E-8","NEW","ios_coin_90Dl2T0SoHI7IbZMHy2e","GTC","0E-8","0E-8","Contract Price","false","2025-10-02 01:40:34"
"1105200956","2025-10-02 01:40:44","7216307060","LPTUSDT","LIMIT","BUY","LONG","6.00800000",,"200.00000000","0E-8","0E-8","0E-8","NEW","ios_coin_mG91dnzegSyRzWGK6Nxs","GTC","0E-8","0E-8","Contract Price","false","2025-10-02 01:40:44"
"1105200956","2025-10-02 01:41:02","28050657235","BTCUSDC","LIMIT","SELL","SHORT","118710.00000000","118710.00000000","0.10000000","0.10000000","11871.00000000","0E-8","FILLED","ios_coin_tlw4FoSiUjiSaW1FP5D3","GTC","0E-8","0E-8","Contract Price","false","2025-10-02 01:41:03"
"1105200956","2025-10-02 01:42:13","28050790435","BTCUSDC","LIMIT","BUY","SHORT","116888.00000000",,"0.30000000","0E-8","0E-8","0E-8","NEW","ios_coin_ajRvnq5kVY2ksRaoK4SU","GTC","0E-8","0E-8","Contract Price","false","2025-10-02 01:42:13"
"1105200956","2025-10-02 01:43:25","20889692208","WIFUSDT","LIMIT","BUY","LONG","0.77270000",,"2000.00000000","0E-8","0E-8","0E-8","CANCELED","ios_coin_qYAVfmZI0zSV0crJNGCr","GTC","0E-8","0E-8","Contract Price","false","2025-10-02 01:52:11"
"1105200956","2025-10-02 02:02:06","4022279339","WLDUSDC","LIMIT","BUY","LONG","1.34050000","1.34050000","1000.00000000","1000.00000000","1340.50000000","0E-8","FILLED","ios_coin_a56LQlw9pA81OrNG9yYN","GTC","0E-8","0E-8","Contract Price","false","2025-10-02 02:02:07"
"1105200956","2025-10-02 02:04:11","1560419662","ENAUSDC","LIMIT","BUY","LONG","0.58680000","0.58680000","1000.00000000","1000.00000000","586.80000000","0E-8","FILLED","ios_coin_fbimRXzKlPNkFYW9id0m","GTC","0E-8","0E-8","Contract Price","false","2025-10-02 02:04:45"
"1105200956","2025-10-02 02:04:46","1560420898","ENAUSDC","LIMIT","BUY","LONG","0.58000000",,"1000.00000000","0E-8","0E-8","0E-8","CANCELED","ios_coin_TeGzqEwI49zsxpMZ8bD9","GTC","0E-8","0E-8","Contract Price","false","2025-10-03 03:29:28"
"1105200956","2025-10-02 04:35:38","2888172994","BBUSDT","LIMIT","BUY","LONG","0.18400000",,"5000.00000000","0E-8","0E-8","0E-8","CANCELED","ios_coin_uWSTWyJ98Fcn4lvcZnwG","GTC","0E-8","0E-8","Contract Price","false","2025-10-02 09:28:37"
"1105200956","2025-10-02 06:03:34","4022890626","WLDUSDC","LIMIT","BUY","LONG","1.33390000","1.33390000","1000.00000000","1000.00000000","1333.90000000","0E-8","FILLED","ios_coin_EPLoVGD3ACdH5teRKlJW","GTC","0E-8","0E-8","Contract Price","false","2025-10-02 06:04:27"
"1105200956","2025-10-02 06:44:45","4708163147","VIRTUALUSDT","LIMIT","BUY","LONG","1.11460000","1.11460000","1000.00000000","1000.00000000","1114.60000000","0E-8","FILLED","ios_coin_v7PsFUN48OMioTOsjceR","GTC","0E-8","0E-8","Contract Price","false","2025-10-02 06:51:49"
"1105200956","2025-10-02 06:45:11","3961156474","AIXBTUSDT","LIMIT","BUY","LONG","0.09863000","0.09863000","10000.00000000","10000.00000000","986.30000000","0E-8","FILLED","ios_coin_i0Bfn2x1qutloiGz6HiD","GTC","0E-8","0E-8","Contract Price","false","2025-10-02 07:30:39"
"1105200956","2025-10-02 06:45:52","1649968799","ETHFIUSDC","LIMIT","SELL","LONG","1.53180000","1.53180000","1000.00000000","1000.00000000","1531.80000000","0E-8","FILLED","ios_coin_Lnmv5iqE4LqAWUl1VCnc","GTC","0E-8","0E-8","Contract Price","false","2025-10-02 06:45:54"
"1105200956","2025-10-02 09:19:27","4709234739","VIRTUALUSDT","LIMIT","SELL","LONG","1.12010000","1.12010000","1000.00000000","1000.00000000","1120.10000000","0E-8","FILLED","ios_coin_N0OsDUj394w0ioAghZwS","GTC","0E-8","0E-8","Contract Price","false","2025-10-02 09:20:06"
"1105200956","2025-10-02 09:25:36","4709267503","VIRTUALUSDT","LIMIT","BUY","LONG","1.11600000",,"1000.00000000","0E-8","0E-8","0E-8","CANCELED","ios_coin_jduYcOUpyhRreBEPnv3P","GTC","0E-8","0E-8","Contract Price","false","2025-10-02 10:30:43"
"1105200956","2025-10-02 09:25:41","4709267726","VIRTUALUSDT","LIMIT","BUY","LONG","1.11800000",,"1000.00000000","0E-8","0E-8","0E-8","CANCELED","ios_coin_JQyADKG6T7tUa4J474wV","GTC","0E-8","0E-8","Contract Price","false","2025-10-02 10:30:36"
"1105200956","2025-10-02 09:28:43","2889466042","BBUSDT","LIMIT","BUY","LONG","0.18500000",,"5000.00000000","0E-8","0E-8","0E-8","NEW","ios_coin_HN9WIsivRZYyDzHBRlui","GTC","0E-8","0E-8","Contract Price","false","2025-10-02 09:28:43"
"1105200956","2025-10-02 09:30:47","1650288317","ETHFIUSDC","LIMIT","SELL","LONG","1.51900000","1.51900000","1000.00000000","1000.00000000","1519.00000000","0E-8","FILLED","ios_coin_r9wFaq3PxAH2qLXnN3lg","GTC","0E-8","0E-8","Contract Price","false","2025-10-02 09:32:03"
"1105200956","2025-10-02 10:30:55","4709647066","VIRTUALUSDT","LIMIT","BUY","LONG","1.10500000","1.10500000","1000.00000000","1000.00000000","1105.00000000","0E-8","FILLED","ios_coin_zLti6OzYbjIsxBAumSsj","GTC","0E-8","0E-8","Contract Price","false","2025-10-02 14:42:49"
"1105200956","2025-10-02 10:43:31","932176818","XPLUSDT","LIMIT","SELL","LONG","0.97990000","0.98031560","500.00000000","500.00000000","490.15780000","0E-8","FILLED","ios_coin_bfvPMwJzOJt3aR1Dl2hj","GTC","0E-8","0E-8","Contract Price","false","2025-10-02 10:43:31"
"1105200956","2025-10-02 14:49:41","4712157846","VIRTUALUSDT","LIMIT","SELL","LONG","1.11000000",,"1000.00000000","0E-8","0E-8","0E-8","CANCELED","ios_coin_sA39s9POPz2qJiwuIIHT","GTC","0E-8","0E-8","Contract Price","false","2025-10-02 14:54:19"
"1105200956","2025-10-02 16:57:30","4713567494","VIRTUALUSDT","LIMIT","SELL","LONG","1.12470000","1.12470000","1000.00000000","1000.00000000","1124.70000000","0E-8","FILLED","ios_coin_KfV1KiIcwrg9qEmbkwZT","GTC","0E-8","0E-8","Contract Price","false","2025-10-02 16:58:11"
"1105200956","2025-10-02 16:59:28","4713579373","VIRTUALUSDT","LIMIT","BUY","LONG","1.09600000",,"1000.00000000","0E-8","0E-8","0E-8","CANCELED","ios_coin_X7NHMtO3cY0H5Es9PKAh","GTC","0E-8","0E-8","Contract Price","false","2025-10-03 14:20:02"
